source_index,target_index,distance_m,duration_s,waycategory
"[-75.1903187, 40.0474355]","[-75.1543343, 39.9547207]",12727.0,1370.9,"[[0, 267, 0]]"
"[-75.1903187, 40.0474355]","[-75.1512021, 39.9477973]",13156.9,1388.1,"[[0, 261, 0]]"
"[-75.1903187, 40.0474355]","[-75.1712732, 39.953202]",14481.4,1394.1,"[[0, 97, 0], [97, 238, 1], [238, 255, 0]]"
"[-75.1903187, 40.0474355]","[-75.1646384, 39.9505969]",13457.0,1433.3,"[[0, 279, 0]]"
"[-75.1903187, 40.0474355]","[-75.1553822, 39.9564976]",12774.8,1384.6,"[[0, 268, 0]]"
"[-75.1903187, 40.0474355]","[-75.1521691, 39.9498503]",13263.9,1418.9,"[[0, 264, 0]]"
"[-75.1903187, 40.0474355]","[-75.1655738, 39.9548474]",13031.2,1363.4,"[[0, 266, 0]]"
"[-75.1903187, 40.0474355]","[-75.1462398, 39.9534007]",12816.0,1347.9,"[[0, 262, 0]]"
"[-75.1903187, 40.0474355]","[-75.1669977, 39.9542162]",13396.5,1417.1,"[[0, 275, 0]]"
"[-75.1903187, 40.0474355]","[-75.1659027, 39.9549769]",13071.0,1373.0,"[[0, 267, 0]]"
"[-75.1903187, 40.0474355]","[-75.1691875, 39.9538357]",13430.2,1415.7,"[[0, 279, 0]]"
"[-75.1903187, 40.0474355]","[-75.168648, 39.9552849]",13302.9,1400.7,"[[0, 273, 0]]"
"[-75.1903187, 40.0474355]","[-75.1686976, 39.9550004]",13302.2,1400.6,"[[0, 273, 0]]"
"[-75.1903187, 40.0474355]","[-75.1666223, 39.951126]",15077.1,1433.5,"[[0, 97, 0], [97, 238, 1], [238, 264, 0]]"
"[-75.1903187, 40.0474355]","[-75.1658779, 39.9533135]",13146.8,1375.8,"[[0, 269, 0]]"
"[-75.1903187, 40.0474355]","[-75.1541314, 39.9549848]",12568.9,1333.0,"[[0, 265, 0]]"
"[-75.1903187, 40.0474355]","[-75.1548244, 39.9607]",11974.5,1265.9,"[[0, 245, 0]]"
"[-75.1903187, 40.0474355]","[-75.1729633, 39.9619508]",12392.2,1374.1,"[[0, 229, 0]]"
"[-75.1903187, 40.0474355]","[-75.1559444, 39.9539208]",12549.3,1353.3,"[[0, 265, 0]]"
"[-75.1903187, 40.0474355]","[-75.1669336, 39.9542882]",13400.6,1417.8,"[[0, 275, 0]]"
"[-75.1903187, 40.0474355]","[-75.1604697, 39.9560453]",12818.3,1342.4,"[[0, 265, 0]]"
"[-75.1903187, 40.0474355]","[-75.1675937, 39.9498476]",13680.5,1457.2,"[[0, 285, 0]]"
"[-75.1903187, 40.0474355]","[-75.1670679, 39.9458843]",14031.4,1519.7,"[[0, 293, 0]]"
"[-75.1903187, 40.0474355]","[-75.1552838, 39.9513696]",13226.6,1405.5,"[[0, 266, 0]]"
"[-75.1903187, 40.0474355]","[-75.1779185, 39.9527664]",14059.4,1330.8,"[[0, 97, 0], [97, 238, 1], [238, 251, 0]]"
"[-75.1903187, 40.0474355]","[-75.1797862, 39.9531685]",14228.8,1366.8,"[[0, 97, 0], [97, 231, 1], [231, 255, 0]]"
"[-75.1903187, 40.0474355]","[-75.1544702, 39.9614844]",11881.5,1243.6,"[[0, 242, 0]]"
"[-75.1903187, 40.0474355]","[-75.1655897, 39.9673357]",11363.7,1185.6,"[[0, 208, 0]]"
"[-75.1903187, 40.0474355]","[-75.16608, 39.9510606]",15123.8,1438.3,"[[0, 97, 0], [97, 238, 1], [238, 264, 0]]"
"[-75.1903187, 40.0474355]","[-75.1664209, 39.9503433]",13506.6,1447.9,"[[0, 281, 0]]"
"[-75.1903187, 40.0474355]","[-75.1561177, 39.9487839]",13632.5,1455.4,"[[0, 269, 0]]"
"[-75.1903187, 40.0474355]","[-75.1595695, 39.950964]",12884.3,1370.2,"[[0, 274, 0]]"
"[-75.1903187, 40.0474355]","[-75.1498611, 39.9520642]",12650.1,1311.9,"[[0, 252, 0]]"
"[-75.1920991, 40.0455242]","[-75.1666744, 39.9529142]",13446.6,1411.4,"[[0, 263, 0]]"
"[-75.1920991, 40.0455242]","[-75.1547527, 39.9461843]",13470.8,1486.3,"[[0, 280, 0]]"
"[-75.1920991, 40.0455242]","[-75.1588087, 39.9519519]",12637.7,1328.2,"[[0, 252, 0]]"
"[-75.1920991, 40.0455242]","[-75.1555507, 39.9554634]",12236.2,1287.1,"[[0, 244, 0]]"
"[-75.1920991, 40.0455242]","[-75.1683452, 39.953861]",13192.7,1377.2,"[[0, 259, 0]]"
"[-75.1920991, 40.0455242]","[-75.1524421, 39.9486116]",13136.5,1437.9,"[[0, 251, 0]]"
"[-75.1920991, 40.0455242]","[-75.1696579, 39.9671376]",10792.5,1169.9,"[[0, 196, 0]]"
"[-75.1920991, 40.0455242]","[-75.1687489, 39.9511026]",14733.2,1383.3,"[[0, 93, 0], [93, 234, 1], [234, 259, 0]]"
"[-75.1920991, 40.0455242]","[-75.1513737, 39.9499548]",12950.9,1397.0,"[[0, 249, 0]]"
"[-75.1920991, 40.0455242]","[-75.1658471, 39.9513517]",13162.7,1389.7,"[[0, 260, 0]]"
"[-75.1920991, 40.0455242]","[-75.1808705, 39.9496709]",14576.0,1413.0,"[[0, 93, 0], [93, 234, 1], [234, 262, 0]]"
"[-75.1920991, 40.0455242]","[-75.16993, 39.954012]",14478.0,1385.3,"[[0, 93, 0], [93, 234, 1], [234, 254, 0]]"
"[-75.1920991, 40.0455242]","[-75.1689145, 39.9534406]",14475.5,1389.2,"[[0, 93, 0], [93, 234, 1], [234, 255, 0]]"
"[-75.1920991, 40.0455242]","[-75.1621446, 39.9565208]",12464.6,1307.1,"[[0, 247, 0]]"
"[-75.1920991, 40.0455242]","[-75.1562587, 39.9526803]",12723.8,1349.2,"[[0, 254, 0]]"
"[-75.1920991, 40.0455242]","[-75.160496, 39.9495792]",12811.0,1357.8,"[[0, 258, 0]]"
"[-75.1920991, 40.0455242]","[-75.1596329, 39.9559719]",12191.9,1281.3,"[[0, 244, 0]]"
"[-75.1920991, 40.0455242]","[-75.1543343, 39.9547207]",12549.9,1342.0,"[[0, 249, 0]]"
"[-75.1920991, 40.0455242]","[-75.1512021, 39.9477973]",13103.5,1415.5,"[[0, 252, 0]]"
"[-75.1920991, 40.0455242]","[-75.1712732, 39.953202]",14283.9,1359.4,"[[0, 93, 0], [93, 234, 1], [234, 251, 0]]"
"[-75.1920991, 40.0455242]","[-75.1646384, 39.9505969]",13279.9,1404.4,"[[0, 261, 0]]"
"[-75.1920991, 40.0455242]","[-75.1553822, 39.9564976]",12597.7,1355.7,"[[0, 250, 0]]"
"[-75.1920991, 40.0455242]","[-75.1521691, 39.9498503]",13267.4,1418.1,"[[0, 273, 0]]"
"[-75.1920991, 40.0455242]","[-75.1655738, 39.9548474]",12854.0,1334.5,"[[0, 248, 0]]"
"[-75.1920991, 40.0455242]","[-75.1462398, 39.9534007]",12762.6,1375.4,"[[0, 253, 0]]"
"[-75.1920991, 40.0455242]","[-75.1669977, 39.9542162]",13219.4,1388.1,"[[0, 257, 0]]"
"[-75.1920991, 40.0455242]","[-75.1659027, 39.9549769]",12893.9,1344.0,"[[0, 249, 0]]"
"[-75.1920991, 40.0455242]","[-75.1691875, 39.9538357]",13253.1,1386.7,"[[0, 261, 0]]"
"[-75.1920991, 40.0455242]","[-75.168648, 39.9552849]",13125.8,1371.7,"[[0, 255, 0]]"
"[-75.1920991, 40.0455242]","[-75.1686976, 39.9550004]",13125.0,1371.7,"[[0, 255, 0]]"
"[-75.1920991, 40.0455242]","[-75.1666223, 39.951126]",14879.7,1398.8,"[[0, 93, 0], [93, 234, 1], [234, 260, 0]]"
"[-75.1920991, 40.0455242]","[-75.1658779, 39.9533135]",12969.7,1346.9,"[[0, 251, 0]]"
"[-75.1920991, 40.0455242]","[-75.1541314, 39.9549848]",12391.7,1304.0,"[[0, 247, 0]]"
"[-75.1920991, 40.0455242]","[-75.1548244, 39.9607]",11797.3,1237.0,"[[0, 227, 0]]"
"[-75.1920991, 40.0455242]","[-75.1729633, 39.9619508]",12194.7,1339.4,"[[0, 225, 0]]"
"[-75.1920991, 40.0455242]","[-75.1559444, 39.9539208]",12372.2,1324.4,"[[0, 247, 0]]"
"[-75.1920991, 40.0455242]","[-75.1669336, 39.9542882]",13223.4,1388.8,"[[0, 257, 0]]"
"[-75.1920991, 40.0455242]","[-75.1604697, 39.9560453]",12641.2,1313.5,"[[0, 247, 0]]"
"[-75.1920991, 40.0455242]","[-75.1675937, 39.9498476]",15268.0,1426.7,"[[0, 93, 0], [93, 234, 1], [234, 270, 0]]"
"[-75.1920991, 40.0455242]","[-75.1670679, 39.9458843]",13854.3,1490.8,"[[0, 275, 0]]"
"[-75.1920991, 40.0455242]","[-75.1552838, 39.9513696]",12943.6,1378.7,"[[0, 258, 0]]"
"[-75.1920991, 40.0455242]","[-75.1779185, 39.9527664]",13861.9,1296.1,"[[0, 93, 0], [93, 234, 1], [234, 247, 0]]"
"[-75.1920991, 40.0455242]","[-75.1797862, 39.9531685]",14031.3,1332.1,"[[0, 93, 0], [93, 227, 1], [227, 251, 0]]"
"[-75.1920991, 40.0455242]","[-75.1544702, 39.9614844]",11704.4,1214.7,"[[0, 224, 0]]"
"[-75.1920991, 40.0455242]","[-75.1655897, 39.9673357]",11166.2,1151.0,"[[0, 204, 0]]"
"[-75.1920991, 40.0455242]","[-75.16608, 39.9510606]",14926.3,1403.7,"[[0, 93, 0], [93, 234, 1], [234, 260, 0]]"
"[-75.1920991, 40.0455242]","[-75.1664209, 39.9503433]",13329.4,1418.9,"[[0, 263, 0]]"
"[-75.1920991, 40.0455242]","[-75.1561177, 39.9487839]",13469.0,1469.6,"[[0, 279, 0]]"
"[-75.1920991, 40.0455242]","[-75.1595695, 39.950964]",12707.2,1341.3,"[[0, 256, 0]]"
"[-75.1920991, 40.0455242]","[-75.1498611, 39.9520642]",12596.7,1339.4,"[[0, 243, 0]]"
"[-75.1979348, 40.0458367]","[-75.1666744, 39.9529142]",13690.4,1436.5,"[[0, 258, 0]]"
"[-75.1979348, 40.0458367]","[-75.1547527, 39.9461843]",13714.6,1511.4,"[[0, 275, 0]]"
"[-75.1979348, 40.0458367]","[-75.1588087, 39.9519519]",12881.5,1353.4,"[[0, 247, 0]]"
"[-75.1979348, 40.0458367]","[-75.1555507, 39.9554634]",12480.0,1312.3,"[[0, 239, 0]]"
"[-75.1979348, 40.0458367]","[-75.1683452, 39.953861]",13436.5,1402.3,"[[0, 254, 0]]"
"[-75.1979348, 40.0458367]","[-75.1524421, 39.9486116]",13821.2,1484.8,"[[0, 259, 0]]"
"[-75.1979348, 40.0458367]","[-75.1696579, 39.9671376]",11036.3,1195.1,"[[0, 191, 0]]"
"[-75.1979348, 40.0458367]","[-75.1687489, 39.9511026]",14977.1,1408.4,"[[0, 88, 0], [88, 229, 1], [229, 254, 0]]"
"[-75.1979348, 40.0458367]","[-75.1513737, 39.9499548]",13635.6,1443.8,"[[0, 257, 0]]"
"[-75.1979348, 40.0458367]","[-75.1658471, 39.9513517]",13406.5,1414.8,"[[0, 255, 0]]"
"[-75.1979348, 40.0458367]","[-75.1808705, 39.9496709]",14819.9,1438.1,"[[0, 88, 0], [88, 229, 1], [229, 257, 0]]"
"[-75.1979348, 40.0458367]","[-75.16993, 39.954012]",14721.8,1410.4,"[[0, 88, 0], [88, 229, 1], [229, 249, 0]]"
"[-75.1979348, 40.0458367]","[-75.1689145, 39.9534406]",14719.4,1414.3,"[[0, 88, 0], [88, 229, 1], [229, 250, 0]]"
"[-75.1979348, 40.0458367]","[-75.1621446, 39.9565208]",12708.5,1332.2,"[[0, 242, 0]]"
"[-75.1979348, 40.0458367]","[-75.1562587, 39.9526803]",12967.6,1374.4,"[[0, 249, 0]]"
"[-75.1979348, 40.0458367]","[-75.160496, 39.9495792]",13054.9,1383.0,"[[0, 253, 0]]"
"[-75.1979348, 40.0458367]","[-75.1596329, 39.9559719]",12435.7,1306.4,"[[0, 239, 0]]"
"[-75.1979348, 40.0458367]","[-75.1543343, 39.9547207]",12793.7,1367.1,"[[0, 244, 0]]"
"[-75.1979348, 40.0458367]","[-75.1512021, 39.9477973]",13788.2,1462.4,"[[0, 260, 0]]"
"[-75.1979348, 40.0458367]","[-75.1712732, 39.953202]",14527.7,1384.6,"[[0, 88, 0], [88, 229, 1], [229, 246, 0]]"
"[-75.1979348, 40.0458367]","[-75.1646384, 39.9505969]",13523.7,1429.5,"[[0, 256, 0]]"
"[-75.1979348, 40.0458367]","[-75.1553822, 39.9564976]",12841.5,1380.8,"[[0, 245, 0]]"
"[-75.1979348, 40.0458367]","[-75.1521691, 39.9498503]",13511.2,1443.2,"[[0, 268, 0]]"
"[-75.1979348, 40.0458367]","[-75.1655738, 39.9548474]",13097.9,1359.6,"[[0, 243, 0]]"
"[-75.1979348, 40.0458367]","[-75.1462398, 39.9534007]",13447.3,1422.2,"[[0, 261, 0]]"
"[-75.1979348, 40.0458367]","[-75.1669977, 39.9542162]",13463.2,1413.2,"[[0, 252, 0]]"
"[-75.1979348, 40.0458367]","[-75.1659027, 39.9549769]",13137.7,1369.2,"[[0, 244, 0]]"
"[-75.1979348, 40.0458367]","[-75.1691875, 39.9538357]",13496.9,1411.9,"[[0, 256, 0]]"
"[-75.1979348, 40.0458367]","[-75.168648, 39.9552849]",13369.6,1396.9,"[[0, 250, 0]]"
"[-75.1979348, 40.0458367]","[-75.1686976, 39.9550004]",13368.9,1396.8,"[[0, 250, 0]]"
"[-75.1979348, 40.0458367]","[-75.1666223, 39.951126]",15123.5,1424.0,"[[0, 88, 0], [88, 229, 1], [229, 255, 0]]"
"[-75.1979348, 40.0458367]","[-75.1658779, 39.9533135]",13213.5,1372.0,"[[0, 246, 0]]"
"[-75.1979348, 40.0458367]","[-75.1541314, 39.9549848]",12635.6,1329.1,"[[0, 242, 0]]"
"[-75.1979348, 40.0458367]","[-75.1548244, 39.9607]",12041.2,1262.1,"[[0, 222, 0]]"
"[-75.1979348, 40.0458367]","[-75.1729633, 39.9619508]",12438.6,1364.5,"[[0, 220, 0]]"
"[-75.1979348, 40.0458367]","[-75.1559444, 39.9539208]",12616.0,1349.5,"[[0, 242, 0]]"
"[-75.1979348, 40.0458367]","[-75.1669336, 39.9542882]",13467.3,1414.0,"[[0, 252, 0]]"
"[-75.1979348, 40.0458367]","[-75.1604697, 39.9560453]",12885.0,1338.6,"[[0, 242, 0]]"
"[-75.1979348, 40.0458367]","[-75.1675937, 39.9498476]",15511.8,1451.8,"[[0, 88, 0], [88, 229, 1], [229, 265, 0]]"
"[-75.1979348, 40.0458367]","[-75.1670679, 39.9458843]",14098.1,1515.9,"[[0, 270, 0]]"
"[-75.1979348, 40.0458367]","[-75.1552838, 39.9513696]",13187.4,1403.9,"[[0, 253, 0]]"
"[-75.1979348, 40.0458367]","[-75.1779185, 39.9527664]",14105.7,1321.3,"[[0, 88, 0], [88, 229, 1], [229, 242, 0]]"
"[-75.1979348, 40.0458367]","[-75.1797862, 39.9531685]",14275.1,1357.2,"[[0, 88, 0], [88, 222, 1], [222, 246, 0]]"
"[-75.1979348, 40.0458367]","[-75.1544702, 39.9614844]",11948.2,1239.8,"[[0, 219, 0]]"
"[-75.1979348, 40.0458367]","[-75.1655897, 39.9673357]",11410.0,1176.1,"[[0, 199, 0]]"
"[-75.1979348, 40.0458367]","[-75.16608, 39.9510606]",15170.2,1428.8,"[[0, 88, 0], [88, 229, 1], [229, 255, 0]]"
"[-75.1979348, 40.0458367]","[-75.1664209, 39.9503433]",13573.3,1444.1,"[[0, 258, 0]]"
"[-75.1979348, 40.0458367]","[-75.1561177, 39.9487839]",13712.8,1494.8,"[[0, 274, 0]]"
"[-75.1979348, 40.0458367]","[-75.1595695, 39.950964]",12951.0,1366.4,"[[0, 251, 0]]"
"[-75.1979348, 40.0458367]","[-75.1498611, 39.9520642]",13281.4,1386.2,"[[0, 251, 0]]"
"[-75.197801, 40.0443818]","[-75.1666744, 39.9529142]",13461.4,1381.6,"[[0, 253, 0]]"
"[-75.197801, 40.0443818]","[-75.1547527, 39.9461843]",13485.6,1456.4,"[[0, 270, 0]]"
"[-75.197801, 40.0443818]","[-75.1588087, 39.9519519]",12652.4,1298.4,"[[0, 242, 0]]"
"[-75.197801, 40.0443818]","[-75.1555507, 39.9554634]",12251.0,1257.3,"[[0, 234, 0]]"
"[-75.197801, 40.0443818]","[-75.1683452, 39.953861]",13207.5,1347.4,"[[0, 249, 0]]"
"[-75.197801, 40.0443818]","[-75.1524421, 39.9486116]",13592.2,1429.8,"[[0, 254, 0]]"
"[-75.197801, 40.0443818]","[-75.1696579, 39.9671376]",10807.3,1140.1,"[[0, 186, 0]]"
"[-75.197801, 40.0443818]","[-75.1687489, 39.9511026]",14748.0,1353.4,"[[0, 83, 0], [83, 224, 1], [224, 249, 0]]"
"[-75.197801, 40.0443818]","[-75.1513737, 39.9499548]",13406.5,1388.9,"[[0, 252, 0]]"
"[-75.197801, 40.0443818]","[-75.1658471, 39.9513517]",13177.5,1359.9,"[[0, 250, 0]]"
"[-75.197801, 40.0443818]","[-75.1808705, 39.9496709]",14590.8,1383.2,"[[0, 83, 0], [83, 224, 1], [224, 252, 0]]"
"[-75.197801, 40.0443818]","[-75.16993, 39.954012]",14492.8,1355.4,"[[0, 83, 0], [83, 224, 1], [224, 244, 0]]"
"[-75.197801, 40.0443818]","[-75.1689145, 39.9534406]",14490.3,1359.4,"[[0, 83, 0], [83, 224, 1], [224, 245, 0]]"
"[-75.197801, 40.0443818]","[-75.1621446, 39.9565208]",12479.4,1277.2,"[[0, 237, 0]]"
"[-75.197801, 40.0443818]","[-75.1562587, 39.9526803]",12738.6,1319.4,"[[0, 244, 0]]"
"[-75.197801, 40.0443818]","[-75.160496, 39.9495792]",12825.8,1328.0,"[[0, 248, 0]]"
"[-75.197801, 40.0443818]","[-75.1596329, 39.9559719]",12206.7,1251.4,"[[0, 234, 0]]"
"[-75.197801, 40.0443818]","[-75.1543343, 39.9547207]",12564.7,1312.1,"[[0, 239, 0]]"
"[-75.197801, 40.0443818]","[-75.1512021, 39.9477973]",13559.2,1407.4,"[[0, 255, 0]]"
"[-75.197801, 40.0443818]","[-75.1712732, 39.953202]",14298.7,1329.6,"[[0, 83, 0], [83, 224, 1], [224, 241, 0]]"
"[-75.197801, 40.0443818]","[-75.1646384, 39.9505969]",13294.7,1374.5,"[[0, 251, 0]]"
"[-75.197801, 40.0443818]","[-75.1553822, 39.9564976]",12612.5,1325.8,"[[0, 240, 0]]"
"[-75.197801, 40.0443818]","[-75.1521691, 39.9498503]",13282.2,1388.2,"[[0, 263, 0]]"
"[-75.197801, 40.0443818]","[-75.1655738, 39.9548474]",12868.8,1304.6,"[[0, 238, 0]]"
"[-75.197801, 40.0443818]","[-75.1462398, 39.9534007]",13218.3,1367.2,"[[0, 256, 0]]"
"[-75.197801, 40.0443818]","[-75.1669977, 39.9542162]",13234.2,1358.3,"[[0, 247, 0]]"
"[-75.197801, 40.0443818]","[-75.1659027, 39.9549769]",12908.7,1314.2,"[[0, 239, 0]]"
"[-75.197801, 40.0443818]","[-75.1691875, 39.9538357]",13267.9,1356.9,"[[0, 251, 0]]"
"[-75.197801, 40.0443818]","[-75.168648, 39.9552849]",13140.6,1341.9,"[[0, 245, 0]]"
"[-75.197801, 40.0443818]","[-75.1686976, 39.9550004]",13139.8,1341.8,"[[0, 245, 0]]"
"[-75.197801, 40.0443818]","[-75.1666223, 39.951126]",14894.5,1369.0,"[[0, 83, 0], [83, 224, 1], [224, 250, 0]]"
"[-75.197801, 40.0443818]","[-75.1658779, 39.9533135]",12984.5,1317.1,"[[0, 241, 0]]"
"[-75.197801, 40.0443818]","[-75.1541314, 39.9549848]",12406.5,1274.2,"[[0, 237, 0]]"
"[-75.197801, 40.0443818]","[-75.1548244, 39.9607]",11812.1,1207.2,"[[0, 217, 0]]"
"[-75.197801, 40.0443818]","[-75.1729633, 39.9619508]",12209.5,1309.6,"[[0, 215, 0]]"
"[-75.197801, 40.0443818]","[-75.1559444, 39.9539208]",12387.0,1294.5,"[[0, 237, 0]]"
"[-75.197801, 40.0443818]","[-75.1669336, 39.9542882]",13238.2,1359.0,"[[0, 247, 0]]"
"[-75.197801, 40.0443818]","[-75.1604697, 39.9560453]",12656.0,1283.7,"[[0, 237, 0]]"
"[-75.197801, 40.0443818]","[-75.1675937, 39.9498476]",15282.8,1396.9,"[[0, 83, 0], [83, 224, 1], [224, 260, 0]]"
"[-75.197801, 40.0443818]","[-75.1670679, 39.9458843]",13869.1,1460.9,"[[0, 265, 0]]"
"[-75.197801, 40.0443818]","[-75.1552838, 39.9513696]",12958.4,1348.9,"[[0, 248, 0]]"
"[-75.197801, 40.0443818]","[-75.1779185, 39.9527664]",13876.7,1266.3,"[[0, 83, 0], [83, 224, 1], [224, 237, 0]]"
"[-75.197801, 40.0443818]","[-75.1797862, 39.9531685]",14046.1,1302.2,"[[0, 83, 0], [83, 217, 1], [217, 241, 0]]"
"[-75.197801, 40.0443818]","[-75.1544702, 39.9614844]",11719.2,1184.9,"[[0, 214, 0]]"
"[-75.197801, 40.0443818]","[-75.1655897, 39.9673357]",11181.0,1121.1,"[[0, 194, 0]]"
"[-75.197801, 40.0443818]","[-75.16608, 39.9510606]",14941.1,1373.8,"[[0, 83, 0], [83, 224, 1], [224, 250, 0]]"
"[-75.197801, 40.0443818]","[-75.1664209, 39.9503433]",13344.2,1389.1,"[[0, 253, 0]]"
"[-75.197801, 40.0443818]","[-75.1561177, 39.9487839]",13483.8,1439.8,"[[0, 269, 0]]"
"[-75.197801, 40.0443818]","[-75.1595695, 39.950964]",12722.0,1311.4,"[[0, 246, 0]]"
"[-75.197801, 40.0443818]","[-75.1498611, 39.9520642]",13052.4,1331.3,"[[0, 246, 0]]"
"[-75.1960387, 40.056939]","[-75.1666744, 39.9529142]",15307.0,1508.9,"[[0, 284, 0]]"
"[-75.1960387, 40.056939]","[-75.1547527, 39.9461843]",15045.2,1564.6,"[[0, 307, 0]]"
"[-75.1960387, 40.056939]","[-75.1588087, 39.9519519]",14498.0,1425.7,"[[0, 273, 0]]"
"[-75.1960387, 40.056939]","[-75.1555507, 39.9554634]",14096.6,1384.6,"[[0, 265, 0]]"
"[-75.1960387, 40.056939]","[-75.1683452, 39.953861]",15053.1,1474.6,"[[0, 280, 0]]"
"[-75.1960387, 40.056939]","[-75.1524421, 39.9486116]",14600.7,1503.0,"[[0, 297, 0]]"
"[-75.1960387, 40.056939]","[-75.1696579, 39.9671376]",12652.8,1267.4,"[[0, 217, 0]]"
"[-75.1960387, 40.056939]","[-75.1687489, 39.9511026]",16593.6,1480.7,"[[0, 114, 0], [114, 255, 1], [255, 280, 0]]"
"[-75.1960387, 40.056939]","[-75.1513737, 39.9499548]",14415.1,1462.1,"[[0, 295, 0]]"
"[-75.1960387, 40.056939]","[-75.1658471, 39.9513517]",15023.1,1487.1,"[[0, 281, 0]]"
"[-75.1960387, 40.056939]","[-75.1808705, 39.9496709]",16436.4,1510.5,"[[0, 114, 0], [114, 255, 1], [255, 283, 0]]"
"[-75.1960387, 40.056939]","[-75.16993, 39.954012]",16338.4,1482.7,"[[0, 114, 0], [114, 255, 1], [255, 275, 0]]"
"[-75.1960387, 40.056939]","[-75.1689145, 39.9534406]",16335.9,1486.7,"[[0, 114, 0], [114, 255, 1], [255, 276, 0]]"
"[-75.1960387, 40.056939]","[-75.1621446, 39.9565208]",14325.0,1404.5,"[[0, 268, 0]]"
"[-75.1960387, 40.056939]","[-75.1562587, 39.9526803]",14584.2,1446.7,"[[0, 275, 0]]"
"[-75.1960387, 40.056939]","[-75.160496, 39.9495792]",14671.4,1455.3,"[[0, 279, 0]]"
"[-75.1960387, 40.056939]","[-75.1596329, 39.9559719]",14052.3,1378.7,"[[0, 265, 0]]"
"[-75.1960387, 40.056939]","[-75.1543343, 39.9547207]",14410.3,1439.4,"[[0, 270, 0]]"
"[-75.1960387, 40.056939]","[-75.1512021, 39.9477973]",14567.8,1480.7,"[[0, 298, 0]]"
"[-75.1960387, 40.056939]","[-75.1712732, 39.953202]",16144.3,1456.9,"[[0, 114, 0], [114, 255, 1], [255, 272, 0]]"
"[-75.1960387, 40.056939]","[-75.1646384, 39.9505969]",15140.2,1501.8,"[[0, 282, 0]]"
"[-75.1960387, 40.056939]","[-75.1553822, 39.9564976]",14458.1,1453.1,"[[0, 271, 0]]"
"[-75.1960387, 40.056939]","[-75.1521691, 39.9498503]",14674.8,1511.5,"[[0, 301, 0]]"
"[-75.1960387, 40.056939]","[-75.1655738, 39.9548474]",14714.4,1431.9,"[[0, 269, 0]]"
"[-75.1960387, 40.056939]","[-75.1462398, 39.9534007]",14226.9,1440.5,"[[0, 299, 0]]"
"[-75.1960387, 40.056939]","[-75.1669977, 39.9542162]",15079.7,1485.6,"[[0, 278, 0]]"
"[-75.1960387, 40.056939]","[-75.1659027, 39.9549769]",14754.2,1441.5,"[[0, 270, 0]]"
"[-75.1960387, 40.056939]","[-75.1691875, 39.9538357]",15113.5,1484.2,"[[0, 282, 0]]"
"[-75.1960387, 40.056939]","[-75.168648, 39.9552849]",14986.2,1469.2,"[[0, 276, 0]]"
"[-75.1960387, 40.056939]","[-75.1686976, 39.9550004]",14985.4,1469.1,"[[0, 276, 0]]"
"[-75.1960387, 40.056939]","[-75.1666223, 39.951126]",16740.0,1496.3,"[[0, 114, 0], [114, 255, 1], [255, 281, 0]]"
"[-75.1960387, 40.056939]","[-75.1658779, 39.9533135]",14830.1,1444.3,"[[0, 272, 0]]"
"[-75.1960387, 40.056939]","[-75.1541314, 39.9549848]",14252.1,1401.5,"[[0, 268, 0]]"
"[-75.1960387, 40.056939]","[-75.1548244, 39.9607]",13657.7,1334.5,"[[0, 248, 0]]"
"[-75.1960387, 40.056939]","[-75.1729633, 39.9619508]",14055.1,1436.8,"[[0, 246, 0]]"
"[-75.1960387, 40.056939]","[-75.1559444, 39.9539208]",14232.6,1421.8,"[[0, 268, 0]]"
"[-75.1960387, 40.056939]","[-75.1669336, 39.9542882]",15083.8,1486.3,"[[0, 278, 0]]"
"[-75.1960387, 40.056939]","[-75.1604697, 39.9560453]",14501.6,1410.9,"[[0, 268, 0]]"
"[-75.1960387, 40.056939]","[-75.1675937, 39.9498476]",17128.3,1524.2,"[[0, 114, 0], [114, 255, 1], [255, 291, 0]]"
"[-75.1960387, 40.056939]","[-75.1670679, 39.9458843]",15714.7,1588.2,"[[0, 296, 0]]"
"[-75.1960387, 40.056939]","[-75.1552838, 39.9513696]",14804.0,1476.2,"[[0, 279, 0]]"
"[-75.1960387, 40.056939]","[-75.1779185, 39.9527664]",15722.3,1393.6,"[[0, 114, 0], [114, 255, 1], [255, 268, 0]]"
"[-75.1960387, 40.056939]","[-75.1797862, 39.9531685]",15891.7,1429.5,"[[0, 114, 0], [114, 248, 1], [248, 272, 0]]"
"[-75.1960387, 40.056939]","[-75.1544702, 39.9614844]",13564.7,1312.1,"[[0, 245, 0]]"
"[-75.1960387, 40.056939]","[-75.1655897, 39.9673357]",13026.6,1248.4,"[[0, 225, 0]]"
"[-75.1960387, 40.056939]","[-75.16608, 39.9510606]",16786.7,1501.1,"[[0, 114, 0], [114, 255, 1], [255, 281, 0]]"
"[-75.1960387, 40.056939]","[-75.1664209, 39.9503433]",15189.8,1516.4,"[[0, 284, 0]]"
"[-75.1960387, 40.056939]","[-75.1561177, 39.9487839]",15043.4,1548.0,"[[0, 306, 0]]"
"[-75.1960387, 40.056939]","[-75.1595695, 39.950964]",14567.6,1438.7,"[[0, 277, 0]]"
"[-75.1960387, 40.056939]","[-75.1498611, 39.9520642]",14061.0,1404.5,"[[0, 289, 0]]"
