source_index,target_index,distance_m,duration_s,waycategory
"[-75.0820731, 40.0566396]","[-75.16608, 39.9510606]",16685.4,1491.6,"[[0, 318, 0]]"
"[-75.0820731, 40.0566396]","[-75.1664209, 39.9503433]",16320.6,1483.9,"[[0, 315, 0]]"
"[-75.0820731, 40.0566396]","[-75.1561177, 39.9487839]",16012.2,1459.3,"[[0, 275, 0]]"
"[-75.0820731, 40.0566396]","[-75.1595695, 39.950964]",15698.3,1406.2,"[[0, 308, 0]]"
"[-75.0820731, 40.0566396]","[-75.1498611, 39.9520642]",15029.8,1315.8,"[[0, 258, 0]]"
"[-75.0824158, 40.0593722]","[-75.1666744, 39.9529142]",16708.8,1457.6,"[[0, 330, 0]]"
"[-75.0824158, 40.0593722]","[-75.1547527, 39.9461843]",16285.1,1457.1,"[[0, 291, 0]]"
"[-75.0824158, 40.0593722]","[-75.1588087, 39.9519519]",15899.9,1374.4,"[[0, 319, 0]]"
"[-75.0824158, 40.0593722]","[-75.1555507, 39.9554634]",15498.4,1333.3,"[[0, 311, 0]]"
"[-75.0824158, 40.0593722]","[-75.1683452, 39.953861]",16454.9,1423.4,"[[0, 326, 0]]"
"[-75.0824158, 40.0593722]","[-75.1524421, 39.9486116]",15840.7,1395.5,"[[0, 281, 0]]"
"[-75.0824158, 40.0593722]","[-75.1696579, 39.9671376]",15269.4,1332.1,"[[0, 298, 0]]"
"[-75.0824158, 40.0593722]","[-75.1687489, 39.9511026]",16763.4,1452.4,"[[0, 332, 0]]"
"[-75.0824158, 40.0593722]","[-75.1513737, 39.9499548]",15655.1,1354.6,"[[0, 279, 0]]"
"[-75.0824158, 40.0593722]","[-75.1658471, 39.9513517]",16424.9,1435.9,"[[0, 327, 0]]"
"[-75.0824158, 40.0593722]","[-75.1808705, 39.9496709]",18232.0,1640.4,"[[0, 360, 0]]"
"[-75.0824158, 40.0593722]","[-75.16993, 39.954012]",17026.3,1489.8,"[[0, 336, 0]]"
"[-75.0824158, 40.0593722]","[-75.1689145, 39.9534406]",17023.8,1493.7,"[[0, 337, 0]]"
"[-75.0824158, 40.0593722]","[-75.1621446, 39.9565208]",15726.8,1353.3,"[[0, 314, 0]]"
"[-75.0824158, 40.0593722]","[-75.1562587, 39.9526803]",15903.3,1376.1,"[[0, 289, 0]]"
"[-75.0824158, 40.0593722]","[-75.160496, 39.9495792]",16073.3,1404.0,"[[0, 325, 0]]"
"[-75.0824158, 40.0593722]","[-75.1596329, 39.9559719]",15454.1,1327.5,"[[0, 311, 0]]"
"[-75.0824158, 40.0593722]","[-75.1543343, 39.9547207]",15791.4,1369.7,"[[0, 285, 0]]"
"[-75.0824158, 40.0593722]","[-75.1512021, 39.9477973]",15807.7,1373.2,"[[0, 282, 0]]"
"[-75.0824158, 40.0593722]","[-75.1712732, 39.953202]",16859.6,1484.8,"[[0, 332, 0]]"
"[-75.0824158, 40.0593722]","[-75.1646384, 39.9505969]",16542.1,1450.6,"[[0, 328, 0]]"
"[-75.0824158, 40.0593722]","[-75.1553822, 39.9564976]",15859.9,1401.9,"[[0, 317, 0]]"
"[-75.0824158, 40.0593722]","[-75.1521691, 39.9498503]",15914.7,1404.0,"[[0, 285, 0]]"
"[-75.0824158, 40.0593722]","[-75.1655738, 39.9548474]",16116.2,1380.7,"[[0, 315, 0]]"
"[-75.0824158, 40.0593722]","[-75.1462398, 39.9534007]",15466.8,1333.0,"[[0, 283, 0]]"
"[-75.0824158, 40.0593722]","[-75.1669977, 39.9542162]",16481.6,1434.3,"[[0, 324, 0]]"
"[-75.0824158, 40.0593722]","[-75.1659027, 39.9549769]",16156.1,1390.2,"[[0, 316, 0]]"
"[-75.0824158, 40.0593722]","[-75.1691875, 39.9538357]",16515.3,1433.0,"[[0, 328, 0]]"
"[-75.0824158, 40.0593722]","[-75.168648, 39.9552849]",16388.0,1418.0,"[[0, 322, 0]]"
"[-75.0824158, 40.0593722]","[-75.1686976, 39.9550004]",16387.2,1417.9,"[[0, 322, 0]]"
"[-75.0824158, 40.0593722]","[-75.1666223, 39.951126]",16909.8,1468.0,"[[0, 333, 0]]"
"[-75.0824158, 40.0593722]","[-75.1658779, 39.9533135]",16231.9,1393.1,"[[0, 318, 0]]"
"[-75.0824158, 40.0593722]","[-75.1541314, 39.9549848]",15654.0,1350.2,"[[0, 314, 0]]"
"[-75.0824158, 40.0593722]","[-75.1548244, 39.9607]",15059.5,1283.2,"[[0, 294, 0]]"
"[-75.0824158, 40.0593722]","[-75.1729633, 39.9619508]",16369.4,1501.1,"[[0, 318, 0]]"
"[-75.0824158, 40.0593722]","[-75.1559444, 39.9539208]",15634.4,1370.6,"[[0, 314, 0]]"
"[-75.0824158, 40.0593722]","[-75.1669336, 39.9542882]",16485.6,1435.1,"[[0, 324, 0]]"
"[-75.0824158, 40.0593722]","[-75.1604697, 39.9560453]",15903.4,1359.7,"[[0, 314, 0]]"
"[-75.0824158, 40.0593722]","[-75.1675937, 39.9498476]",16765.6,1474.5,"[[0, 334, 0]]"
"[-75.0824158, 40.0593722]","[-75.1670679, 39.9458843]",17116.5,1537.0,"[[0, 342, 0]]"
"[-75.0824158, 40.0593722]","[-75.1552838, 39.9513696]",15877.4,1390.6,"[[0, 287, 0]]"
"[-75.0824158, 40.0593722]","[-75.1779185, 39.9527664]",17515.5,1536.4,"[[0, 346, 0]]"
"[-75.0824158, 40.0593722]","[-75.1797862, 39.9531685]",18018.0,1600.6,"[[0, 350, 0]]"
"[-75.0824158, 40.0593722]","[-75.1544702, 39.9614844]",14966.6,1260.9,"[[0, 291, 0]]"
"[-75.0824158, 40.0593722]","[-75.1655897, 39.9673357]",14923.3,1301.0,"[[0, 291, 0]]"
"[-75.0824158, 40.0593722]","[-75.16608, 39.9510606]",16956.5,1472.8,"[[0, 333, 0]]"
"[-75.0824158, 40.0593722]","[-75.1664209, 39.9503433]",16591.6,1465.1,"[[0, 330, 0]]"
"[-75.0824158, 40.0593722]","[-75.1561177, 39.9487839]",16283.3,1440.5,"[[0, 290, 0]]"
"[-75.0824158, 40.0593722]","[-75.1595695, 39.950964]",15969.4,1387.5,"[[0, 323, 0]]"
"[-75.0824158, 40.0593722]","[-75.1498611, 39.9520642]",15300.9,1297.0,"[[0, 273, 0]]"
"[-75.0824357, 40.0565933]","[-75.1666744, 39.9529142]",16388.5,1464.6,"[[0, 314, 0]]"
"[-75.0824357, 40.0565933]","[-75.1547527, 39.9461843]",15964.8,1464.1,"[[0, 275, 0]]"
"[-75.0824357, 40.0565933]","[-75.1588087, 39.9519519]",15579.5,1381.4,"[[0, 303, 0]]"
"[-75.0824357, 40.0565933]","[-75.1555507, 39.9554634]",15178.0,1340.3,"[[0, 295, 0]]"
"[-75.0824357, 40.0565933]","[-75.1683452, 39.953861]",16134.5,1430.4,"[[0, 310, 0]]"
"[-75.0824357, 40.0565933]","[-75.1524421, 39.9486116]",15520.3,1402.5,"[[0, 265, 0]]"
"[-75.0824357, 40.0565933]","[-75.1696579, 39.9671376]",14949.0,1339.1,"[[0, 282, 0]]"
"[-75.0824357, 40.0565933]","[-75.1687489, 39.9511026]",16443.0,1459.4,"[[0, 316, 0]]"
"[-75.0824357, 40.0565933]","[-75.1513737, 39.9499548]",15334.7,1361.6,"[[0, 263, 0]]"
"[-75.0824357, 40.0565933]","[-75.1658471, 39.9513517]",16104.5,1442.8,"[[0, 311, 0]]"
"[-75.0824357, 40.0565933]","[-75.1808705, 39.9496709]",17911.6,1647.3,"[[0, 344, 0]]"
"[-75.0824357, 40.0565933]","[-75.16993, 39.954012]",16705.9,1496.8,"[[0, 320, 0]]"
"[-75.0824357, 40.0565933]","[-75.1689145, 39.9534406]",16703.4,1500.7,"[[0, 321, 0]]"
"[-75.0824357, 40.0565933]","[-75.1621446, 39.9565208]",15406.5,1360.2,"[[0, 298, 0]]"
"[-75.0824357, 40.0565933]","[-75.1562587, 39.9526803]",15583.0,1383.0,"[[0, 273, 0]]"
"[-75.0824357, 40.0565933]","[-75.160496, 39.9495792]",15752.9,1411.0,"[[0, 309, 0]]"
"[-75.0824357, 40.0565933]","[-75.1596329, 39.9559719]",15133.8,1334.4,"[[0, 295, 0]]"
"[-75.0824357, 40.0565933]","[-75.1543343, 39.9547207]",15471.0,1376.7,"[[0, 269, 0]]"
"[-75.0824357, 40.0565933]","[-75.1512021, 39.9477973]",15487.3,1380.1,"[[0, 266, 0]]"
"[-75.0824357, 40.0565933]","[-75.1712732, 39.953202]",16539.3,1491.8,"[[0, 316, 0]]"
"[-75.0824357, 40.0565933]","[-75.1646384, 39.9505969]",16221.7,1457.5,"[[0, 312, 0]]"
"[-75.0824357, 40.0565933]","[-75.1553822, 39.9564976]",15539.6,1408.8,"[[0, 301, 0]]"
"[-75.0824357, 40.0565933]","[-75.1521691, 39.9498503]",15594.3,1411.0,"[[0, 269, 0]]"
"[-75.0824357, 40.0565933]","[-75.1655738, 39.9548474]",15795.9,1387.6,"[[0, 299, 0]]"
"[-75.0824357, 40.0565933]","[-75.1462398, 39.9534007]",15146.4,1339.9,"[[0, 267, 0]]"
"[-75.0824357, 40.0565933]","[-75.1669977, 39.9542162]",16161.2,1441.3,"[[0, 308, 0]]"
"[-75.0824357, 40.0565933]","[-75.1659027, 39.9549769]",15835.7,1397.2,"[[0, 300, 0]]"
"[-75.0824357, 40.0565933]","[-75.1691875, 39.9538357]",16195.0,1439.9,"[[0, 312, 0]]"
"[-75.0824357, 40.0565933]","[-75.168648, 39.9552849]",16067.6,1424.9,"[[0, 306, 0]]"
"[-75.0824357, 40.0565933]","[-75.1686976, 39.9550004]",16066.9,1424.8,"[[0, 306, 0]]"
"[-75.0824357, 40.0565933]","[-75.1666223, 39.951126]",16589.4,1475.0,"[[0, 317, 0]]"
"[-75.0824357, 40.0565933]","[-75.1658779, 39.9533135]",15911.5,1400.1,"[[0, 302, 0]]"
"[-75.0824357, 40.0565933]","[-75.1541314, 39.9549848]",15333.6,1357.2,"[[0, 298, 0]]"
"[-75.0824357, 40.0565933]","[-75.1548244, 39.9607]",14739.2,1290.2,"[[0, 278, 0]]"
"[-75.0824357, 40.0565933]","[-75.1729633, 39.9619508]",16049.1,1508.1,"[[0, 302, 0]]"
"[-75.0824357, 40.0565933]","[-75.1559444, 39.9539208]",15314.0,1377.5,"[[0, 298, 0]]"
"[-75.0824357, 40.0565933]","[-75.1669336, 39.9542882]",16165.3,1442.0,"[[0, 308, 0]]"
"[-75.0824357, 40.0565933]","[-75.1604697, 39.9560453]",15583.0,1366.6,"[[0, 298, 0]]"
"[-75.0824357, 40.0565933]","[-75.1675937, 39.9498476]",16445.2,1481.4,"[[0, 318, 0]]"
"[-75.0824357, 40.0565933]","[-75.1670679, 39.9458843]",16796.1,1543.9,"[[0, 326, 0]]"
"[-75.0824357, 40.0565933]","[-75.1552838, 39.9513696]",15557.0,1397.5,"[[0, 271, 0]]"
"[-75.0824357, 40.0565933]","[-75.1779185, 39.9527664]",17195.2,1543.4,"[[0, 330, 0]]"
"[-75.0824357, 40.0565933]","[-75.1797862, 39.9531685]",17697.6,1607.5,"[[0, 334, 0]]"
"[-75.0824357, 40.0565933]","[-75.1544702, 39.9614844]",14646.2,1267.9,"[[0, 275, 0]]"
"[-75.0824357, 40.0565933]","[-75.1655897, 39.9673357]",14602.9,1307.9,"[[0, 275, 0]]"
"[-75.0824357, 40.0565933]","[-75.16608, 39.9510606]",16636.1,1479.8,"[[0, 317, 0]]"
"[-75.0824357, 40.0565933]","[-75.1664209, 39.9503433]",16271.3,1472.1,"[[0, 314, 0]]"
"[-75.0824357, 40.0565933]","[-75.1561177, 39.9487839]",15962.9,1447.4,"[[0, 274, 0]]"
"[-75.0824357, 40.0565933]","[-75.1595695, 39.950964]",15649.0,1394.4,"[[0, 307, 0]]"
"[-75.0824357, 40.0565933]","[-75.1498611, 39.9520642]",14980.5,1304.0,"[[0, 257, 0]]"
"[-75.065916, 40.0536039]","[-75.1666744, 39.9529142]",17084.6,1512.2,"[[0, 367, 0]]"
"[-75.065916, 40.0536039]","[-75.1547527, 39.9461843]",16252.5,1464.9,"[[0, 340, 0]]"
"[-75.065916, 40.0536039]","[-75.1588087, 39.9519519]",16276.9,1422.9,"[[0, 351, 0]]"
"[-75.065916, 40.0536039]","[-75.1555507, 39.9554634]",15502.1,1356.5,"[[0, 335, 0]]"
"[-75.065916, 40.0536039]","[-75.1683452, 39.953861]",16830.7,1478.0,"[[0, 363, 0]]"
"[-75.065916, 40.0536039]","[-75.1524421, 39.9486116]",15808.0,1403.3,"[[0, 330, 0]]"
"[-75.065916, 40.0536039]","[-75.1696579, 39.9671376]",16089.8,1402.0,"[[0, 330, 0]]"
"[-75.065916, 40.0536039]","[-75.1687489, 39.9511026]",17139.1,1507.0,"[[0, 369, 0]]"
"[-75.065916, 40.0536039]","[-75.1513737, 39.9499548]",15622.4,1362.4,"[[0, 328, 0]]"
"[-75.065916, 40.0536039]","[-75.1658471, 39.9513517]",16800.7,1490.5,"[[0, 364, 0]]"
"[-75.065916, 40.0536039]","[-75.1808705, 39.9496709]",18607.7,1695.0,"[[0, 397, 0]]"
"[-75.065916, 40.0536039]","[-75.16993, 39.954012]",17402.0,1544.4,"[[0, 373, 0]]"
"[-75.065916, 40.0536039]","[-75.1689145, 39.9534406]",17399.5,1548.3,"[[0, 374, 0]]"
"[-75.065916, 40.0536039]","[-75.1621446, 39.9565208]",16102.6,1407.9,"[[0, 351, 0]]"
"[-75.065916, 40.0536039]","[-75.1562587, 39.9526803]",15870.7,1383.8,"[[0, 338, 0]]"
"[-75.065916, 40.0536039]","[-75.160496, 39.9495792]",16450.3,1452.4,"[[0, 357, 0]]"
"[-75.065916, 40.0536039]","[-75.1596329, 39.9559719]",15831.2,1375.9,"[[0, 343, 0]]"
"[-75.065916, 40.0536039]","[-75.1543343, 39.9547207]",15758.8,1377.5,"[[0, 334, 0]]"
"[-75.065916, 40.0536039]","[-75.1512021, 39.9477973]",15775.1,1381.0,"[[0, 331, 0]]"
"[-75.065916, 40.0536039]","[-75.1712732, 39.953202]",17235.4,1539.4,"[[0, 369, 0]]"
"[-75.065916, 40.0536039]","[-75.1646384, 39.9505969]",16917.8,1505.2,"[[0, 365, 0]]"
"[-75.065916, 40.0536039]","[-75.1553822, 39.9564976]",15863.6,1425.0,"[[0, 341, 0]]"
"[-75.065916, 40.0536039]","[-75.1521691, 39.9498503]",15882.1,1411.8,"[[0, 334, 0]]"
"[-75.065916, 40.0536039]","[-75.1655738, 39.9548474]",16492.0,1435.3,"[[0, 352, 0]]"
"[-75.065916, 40.0536039]","[-75.1462398, 39.9534007]",14844.7,1332.8,"[[0, 310, 0]]"
"[-75.065916, 40.0536039]","[-75.1669977, 39.9542162]",16857.3,1488.9,"[[0, 361, 0]]"
"[-75.065916, 40.0536039]","[-75.1659027, 39.9549769]",16531.8,1444.8,"[[0, 353, 0]]"
"[-75.065916, 40.0536039]","[-75.1691875, 39.9538357]",16891.1,1487.5,"[[0, 365, 0]]"
"[-75.065916, 40.0536039]","[-75.168648, 39.9552849]",16763.8,1472.6,"[[0, 359, 0]]"
"[-75.065916, 40.0536039]","[-75.1686976, 39.9550004]",16763.0,1472.5,"[[0, 359, 0]]"
"[-75.065916, 40.0536039]","[-75.1666223, 39.951126]",17285.5,1522.6,"[[0, 370, 0]]"
"[-75.065916, 40.0536039]","[-75.1658779, 39.9533135]",16607.7,1447.7,"[[0, 355, 0]]"
"[-75.065916, 40.0536039]","[-75.1541314, 39.9549848]",15657.7,1373.4,"[[0, 338, 0]]"
"[-75.065916, 40.0536039]","[-75.1548244, 39.9607]",14875.9,1304.6,"[[0, 318, 0]]"
"[-75.065916, 40.0536039]","[-75.1729633, 39.9619508]",17189.8,1571.0,"[[0, 350, 0]]"
"[-75.065916, 40.0536039]","[-75.1559444, 39.9539208]",15638.1,1393.7,"[[0, 338, 0]]"
"[-75.065916, 40.0536039]","[-75.1669336, 39.9542882]",16861.4,1489.7,"[[0, 361, 0]]"
"[-75.065916, 40.0536039]","[-75.1604697, 39.9560453]",16279.2,1414.3,"[[0, 351, 0]]"
"[-75.065916, 40.0536039]","[-75.1675937, 39.9498476]",17141.3,1529.1,"[[0, 371, 0]]"
"[-75.065916, 40.0536039]","[-75.1670679, 39.9458843]",17492.3,1591.6,"[[0, 379, 0]]"
"[-75.065916, 40.0536039]","[-75.1552838, 39.9513696]",15844.8,1398.4,"[[0, 336, 0]]"
"[-75.065916, 40.0536039]","[-75.1779185, 39.9527664]",17891.3,1591.0,"[[0, 383, 0]]"
"[-75.065916, 40.0536039]","[-75.1797862, 39.9531685]",18393.7,1655.2,"[[0, 387, 0]]"
"[-75.065916, 40.0536039]","[-75.1544702, 39.9614844]",14783.0,1282.3,"[[0, 315, 0]]"
"[-75.065916, 40.0536039]","[-75.1655897, 39.9673357]",15743.7,1370.9,"[[0, 323, 0]]"
"[-75.065916, 40.0536039]","[-75.16608, 39.9510606]",17332.2,1527.4,"[[0, 370, 0]]"
"[-75.065916, 40.0536039]","[-75.1664209, 39.9503433]",16967.4,1519.7,"[[0, 367, 0]]"
"[-75.065916, 40.0536039]","[-75.1561177, 39.9487839]",16250.6,1448.3,"[[0, 339, 0]]"
"[-75.065916, 40.0536039]","[-75.1595695, 39.950964]",16346.5,1435.9,"[[0, 355, 0]]"
"[-75.065916, 40.0536039]","[-75.1498611, 39.9520642]",15268.2,1304.8,"[[0, 322, 0]]"
"[-75.0868852, 40.0563059]","[-75.1666744, 39.9529142]",15847.5,1372.5,"[[0, 304, 0]]"
"[-75.0868852, 40.0563059]","[-75.1547527, 39.9461843]",15423.8,1372.0,"[[0, 265, 0]]"
"[-75.0868852, 40.0563059]","[-75.1588087, 39.9519519]",15038.5,1289.3,"[[0, 293, 0]]"
"[-75.0868852, 40.0563059]","[-75.1555507, 39.9554634]",14637.0,1248.2,"[[0, 285, 0]]"
"[-75.0868852, 40.0563059]","[-75.1683452, 39.953861]",15593.5,1338.3,"[[0, 300, 0]]"
"[-75.0868852, 40.0563059]","[-75.1524421, 39.9486116]",14979.3,1310.4,"[[0, 255, 0]]"
"[-75.0868852, 40.0563059]","[-75.1696579, 39.9671376]",14408.0,1247.0,"[[0, 272, 0]]"
"[-75.0868852, 40.0563059]","[-75.1687489, 39.9511026]",15902.0,1367.3,"[[0, 306, 0]]"
"[-75.0868852, 40.0563059]","[-75.1513737, 39.9499548]",14793.7,1269.5,"[[0, 253, 0]]"
"[-75.0868852, 40.0563059]","[-75.1658471, 39.9513517]",15563.5,1350.8,"[[0, 301, 0]]"
"[-75.0868852, 40.0563059]","[-75.1808705, 39.9496709]",17370.6,1555.3,"[[0, 334, 0]]"
"[-75.0868852, 40.0563059]","[-75.16993, 39.954012]",16164.9,1404.7,"[[0, 310, 0]]"
"[-75.0868852, 40.0563059]","[-75.1689145, 39.9534406]",16162.4,1408.6,"[[0, 311, 0]]"
"[-75.0868852, 40.0563059]","[-75.1621446, 39.9565208]",14865.5,1268.2,"[[0, 288, 0]]"
"[-75.0868852, 40.0563059]","[-75.1562587, 39.9526803]",15042.0,1291.0,"[[0, 263, 0]]"
"[-75.0868852, 40.0563059]","[-75.160496, 39.9495792]",15211.9,1318.9,"[[0, 299, 0]]"
"[-75.0868852, 40.0563059]","[-75.1596329, 39.9559719]",14592.7,1242.4,"[[0, 285, 0]]"
"[-75.0868852, 40.0563059]","[-75.1543343, 39.9547207]",14930.0,1284.6,"[[0, 259, 0]]"
"[-75.0868852, 40.0563059]","[-75.1512021, 39.9477973]",14946.3,1288.1,"[[0, 256, 0]]"
"[-75.0868852, 40.0563059]","[-75.1712732, 39.953202]",15998.2,1399.7,"[[0, 306, 0]]"
"[-75.0868852, 40.0563059]","[-75.1646384, 39.9505969]",15680.7,1365.5,"[[0, 302, 0]]"
"[-75.0868852, 40.0563059]","[-75.1553822, 39.9564976]",14998.6,1316.8,"[[0, 291, 0]]"
"[-75.0868852, 40.0563059]","[-75.1521691, 39.9498503]",15053.3,1318.9,"[[0, 259, 0]]"
"[-75.0868852, 40.0563059]","[-75.1655738, 39.9548474]",15254.9,1295.6,"[[0, 289, 0]]"
"[-75.0868852, 40.0563059]","[-75.1462398, 39.9534007]",14605.4,1247.9,"[[0, 257, 0]]"
"[-75.0868852, 40.0563059]","[-75.1669977, 39.9542162]",15620.2,1349.2,"[[0, 298, 0]]"
"[-75.0868852, 40.0563059]","[-75.1659027, 39.9549769]",15294.7,1305.1,"[[0, 290, 0]]"
"[-75.0868852, 40.0563059]","[-75.1691875, 39.9538357]",15654.0,1347.8,"[[0, 302, 0]]"
"[-75.0868852, 40.0563059]","[-75.168648, 39.9552849]",15526.6,1332.9,"[[0, 296, 0]]"
"[-75.0868852, 40.0563059]","[-75.1686976, 39.9550004]",15525.9,1332.8,"[[0, 296, 0]]"
"[-75.0868852, 40.0563059]","[-75.1666223, 39.951126]",16048.4,1382.9,"[[0, 307, 0]]"
"[-75.0868852, 40.0563059]","[-75.1658779, 39.9533135]",15370.5,1308.0,"[[0, 292, 0]]"
"[-75.0868852, 40.0563059]","[-75.1541314, 39.9549848]",14792.6,1265.1,"[[0, 288, 0]]"
"[-75.0868852, 40.0563059]","[-75.1548244, 39.9607]",14198.2,1198.1,"[[0, 268, 0]]"
"[-75.0868852, 40.0563059]","[-75.1729633, 39.9619508]",15508.0,1416.0,"[[0, 292, 0]]"
"[-75.0868852, 40.0563059]","[-75.1559444, 39.9539208]",14773.0,1285.5,"[[0, 288, 0]]"
"[-75.0868852, 40.0563059]","[-75.1669336, 39.9542882]",15624.3,1349.9,"[[0, 298, 0]]"
"[-75.0868852, 40.0563059]","[-75.1604697, 39.9560453]",15042.0,1274.6,"[[0, 288, 0]]"
"[-75.0868852, 40.0563059]","[-75.1675937, 39.9498476]",15904.2,1389.4,"[[0, 308, 0]]"
"[-75.0868852, 40.0563059]","[-75.1670679, 39.9458843]",16255.1,1451.9,"[[0, 316, 0]]"
"[-75.0868852, 40.0563059]","[-75.1552838, 39.9513696]",15016.0,1305.5,"[[0, 261, 0]]"
"[-75.0868852, 40.0563059]","[-75.1779185, 39.9527664]",16654.2,1451.3,"[[0, 320, 0]]"
"[-75.0868852, 40.0563059]","[-75.1797862, 39.9531685]",17156.6,1515.5,"[[0, 324, 0]]"
"[-75.0868852, 40.0563059]","[-75.1544702, 39.9614844]",14105.2,1175.8,"[[0, 265, 0]]"
"[-75.0868852, 40.0563059]","[-75.1655897, 39.9673357]",14061.9,1215.9,"[[0, 265, 0]]"
"[-75.0868852, 40.0563059]","[-75.16608, 39.9510606]",16095.1,1387.7,"[[0, 307, 0]]"
"[-75.0868852, 40.0563059]","[-75.1664209, 39.9503433]",15730.3,1380.0,"[[0, 304, 0]]"
"[-75.0868852, 40.0563059]","[-75.1561177, 39.9487839]",15421.9,1355.4,"[[0, 264, 0]]"
"[-75.0868852, 40.0563059]","[-75.1595695, 39.950964]",15108.0,1302.4,"[[0, 297, 0]]"
"[-75.0868852, 40.0563059]","[-75.1498611, 39.9520642]",14439.5,1211.9,"[[0, 247, 0]]"
"[-75.0801455, 40.0535456]","[-75.1666744, 39.9529142]",16585.3,1444.4,"[[0, 315, 0]]"
"[-75.0801455, 40.0535456]","[-75.1547527, 39.9461843]",16161.6,1443.8,"[[0, 276, 0]]"
"[-75.0801455, 40.0535456]","[-75.1588087, 39.9519519]",15776.3,1361.2,"[[0, 304, 0]]"
"[-75.0801455, 40.0535456]","[-75.1555507, 39.9554634]",15374.9,1320.1,"[[0, 296, 0]]"
"[-75.0801455, 40.0535456]","[-75.1683452, 39.953861]",16331.3,1410.1,"[[0, 311, 0]]"
"[-75.0801455, 40.0535456]","[-75.1524421, 39.9486116]",15717.1,1382.3,"[[0, 266, 0]]"
"[-75.0801455, 40.0535456]","[-75.1696579, 39.9671376]",15145.9,1318.9,"[[0, 283, 0]]"
"[-75.0801455, 40.0535456]","[-75.1687489, 39.9511026]",16639.8,1439.2,"[[0, 317, 0]]"
"[-75.0801455, 40.0535456]","[-75.1513737, 39.9499548]",15531.5,1341.4,"[[0, 264, 0]]"
"[-75.0801455, 40.0535456]","[-75.1658471, 39.9513517]",16301.4,1422.6,"[[0, 312, 0]]"
"[-75.0801455, 40.0535456]","[-75.1808705, 39.9496709]",18108.4,1627.1,"[[0, 345, 0]]"
"[-75.0801455, 40.0535456]","[-75.16993, 39.954012]",16902.7,1476.5,"[[0, 321, 0]]"
"[-75.0801455, 40.0535456]","[-75.1689145, 39.9534406]",16900.2,1480.5,"[[0, 322, 0]]"
"[-75.0801455, 40.0535456]","[-75.1621446, 39.9565208]",15603.3,1340.0,"[[0, 299, 0]]"
"[-75.0801455, 40.0535456]","[-75.1562587, 39.9526803]",15779.8,1362.8,"[[0, 274, 0]]"
"[-75.0801455, 40.0535456]","[-75.160496, 39.9495792]",15949.7,1390.8,"[[0, 310, 0]]"
"[-75.0801455, 40.0535456]","[-75.1596329, 39.9559719]",15330.6,1314.2,"[[0, 296, 0]]"
"[-75.0801455, 40.0535456]","[-75.1543343, 39.9547207]",15667.9,1356.4,"[[0, 270, 0]]"
"[-75.0801455, 40.0535456]","[-75.1512021, 39.9477973]",15684.2,1359.9,"[[0, 267, 0]]"
"[-75.0801455, 40.0535456]","[-75.1712732, 39.953202]",16736.1,1471.5,"[[0, 317, 0]]"
"[-75.0801455, 40.0535456]","[-75.1646384, 39.9505969]",16418.5,1437.3,"[[0, 313, 0]]"
"[-75.0801455, 40.0535456]","[-75.1553822, 39.9564976]",15736.4,1388.6,"[[0, 302, 0]]"
"[-75.0801455, 40.0535456]","[-75.1521691, 39.9498503]",15791.2,1390.8,"[[0, 270, 0]]"
"[-75.0801455, 40.0535456]","[-75.1655738, 39.9548474]",15992.7,1367.4,"[[0, 300, 0]]"
"[-75.0801455, 40.0535456]","[-75.1462398, 39.9534007]",15343.2,1319.7,"[[0, 268, 0]]"
"[-75.0801455, 40.0535456]","[-75.1669977, 39.9542162]",16358.0,1421.1,"[[0, 309, 0]]"
"[-75.0801455, 40.0535456]","[-75.1659027, 39.9549769]",16032.5,1377.0,"[[0, 301, 0]]"
"[-75.0801455, 40.0535456]","[-75.1691875, 39.9538357]",16391.8,1419.7,"[[0, 313, 0]]"
"[-75.0801455, 40.0535456]","[-75.168648, 39.9552849]",16264.5,1404.7,"[[0, 307, 0]]"
"[-75.0801455, 40.0535456]","[-75.1686976, 39.9550004]",16263.7,1404.6,"[[0, 307, 0]]"
"[-75.0801455, 40.0535456]","[-75.1666223, 39.951126]",16786.2,1454.7,"[[0, 318, 0]]"
"[-75.0801455, 40.0535456]","[-75.1658779, 39.9533135]",16108.4,1379.8,"[[0, 303, 0]]"
"[-75.0801455, 40.0535456]","[-75.1541314, 39.9549848]",15530.4,1337.0,"[[0, 299, 0]]"
"[-75.0801455, 40.0535456]","[-75.1548244, 39.9607]",14936.0,1269.9,"[[0, 279, 0]]"
"[-75.0801455, 40.0535456]","[-75.1729633, 39.9619508]",16245.9,1487.8,"[[0, 303, 0]]"
"[-75.0801455, 40.0535456]","[-75.1559444, 39.9539208]",15510.9,1357.3,"[[0, 299, 0]]"
"[-75.0801455, 40.0535456]","[-75.1669336, 39.9542882]",16362.1,1421.8,"[[0, 309, 0]]"
"[-75.0801455, 40.0535456]","[-75.1604697, 39.9560453]",15779.9,1346.4,"[[0, 299, 0]]"
"[-75.0801455, 40.0535456]","[-75.1675937, 39.9498476]",16642.0,1461.2,"[[0, 319, 0]]"
"[-75.0801455, 40.0535456]","[-75.1670679, 39.9458843]",16993.0,1523.7,"[[0, 327, 0]]"
"[-75.0801455, 40.0535456]","[-75.1552838, 39.9513696]",15753.9,1377.3,"[[0, 272, 0]]"
